Compare Experiments Report,Mon Nov 17 13:39:42 2025,,,,,,,,,,,,,,TFS,Probe Count,,TFS,Probe Count,,TFS,Probe Count,,TFS,Probe Count,,TFS,Probe Count,,,,,
GSTP2,15.1111,1.1,2.01,4.001,8.0001,876.17222,,"[Minus], [# of exons: 7], [Gene type: NM]","chr19:4,040,288-4,042,221",NM_181796,"Gstp2, glutathione S-transferase, pi 2, glutathione S-transferase P 2|GST YF-YF|GST class-pi|GST-piA|Gst p-2|gst P2, Exhibits glutathione transferase activity. Involved in glutathione metabolic process. Predicted to localize to several cellular components, including TRAF2-GSTP1 complex; cytosol; and mitochondrion. Is expressed in several structures, including alimentary system; cranium; eye; heart; and nervous system. Human ortholog(s) of this gene implicated in several diseases, including brain disease (multiple); carcinoma (multiple); hematologic cancer (multiple); neurodegenerative disease (multiple); and respiratory system disease (multiple). Orthologous to human GSTP1 (glutathione S-transferase pi 1).",glutathione transferase activity (GO:0004364); glutathione peroxidase activity (GO:0004602); fatty acid binding (GO:0005504); nucleus (GO:0005634); cytoplasm (GO:0005737); mitochondrion (GO:0005739); cytosol (GO:0005829); plasma membrane (GO:0005886); glutathione metabolic process (GO:0006749); transferase activity (GO:0016740); protein kinase binding (GO:0019901); S-nitrosoglutathione binding (GO:0035730); dinitrosyl-iron complex binding (GO:0035731); TRAF2-GSTP1 complex (GO:0097057),Gstp2,5.8659953,5.8659953,166.29476,835.29773,0.00022555,5.742445,5.742445,151.13687,876.17222,4.33E-09,5.8898197,5.8898197,125.80581,765.10966,8.47E-08,4.5808389,4.5808389,139.43867,511.43784,9.88E-06
MUP15,15.1111,1.1,2.01,4.001,8.0001,27.616901,,"[Minus], [# of exons: 7], [Gene type: NM]","chr4:60,079,341-60,079,594 chr4:60,080,382-60,080,427 chr4:60,080,592-60,080,693 chr4:60,081,037-60,081,147 chr4:60,151,259-60,151,332 chr4:60,152,091-60,152,224 chr4:60,152,563-60,152,730",NM_001200004,"Mup15, major urinary protein 15, major urinary protein 15|major urinary protein 13, Predicted to have odorant binding activity. Predicted to localize to extracellular space.",odorant binding (GO:0005549); extracellular space (GO:0005615); biological_process (GO:0008150),Mup15,130.54689,130.5468911,0.30310957,27.616901,0.00022555,65.872559,65.8725591,0.26825333,20.348404,9.64E-12,54.93846,54.9384599,0.46676856,26.564664,1.83E-12,14.109018,14.109018,0.89941069,9.3136547,4.82E-06
MUP20,15.1111,1.1,2.01,4.001,8.0001,4935.9257,,"[Minus], [# of exons: 7], [Gene type: NM]","chr4:61,711,269-61,715,151",NM_001012323,"Mup20, major urinary protein 20, major urinary protein 20|major urinary protein 24, Exhibits mating pheromone activity and pheromone binding activity. Involved in several processes, including olfactory learning; positive regulation of neural precursor cell proliferation; and positive regulation of neurogenesis. Localizes to extracellular region. Is expressed in liver.",mating pheromone activity (GO:0000772); pheromone activity (GO:0005186); odorant binding (GO:0005549); pheromone binding (GO:0005550); extracellular region (GO:0005576); extracellular space (GO:0005615); olfactory learning (GO:0008355); small molecule binding (GO:0036094); positive regulation of neurogenesis (GO:0050769); vocalization behavior (GO:0071625); positive regulation of neural precursor cell proliferation (GO:2000179),Mup20,96.338099,96.3380987,43.455846,3136.0086,9.10E-14,65.907976,65.9079759,45.24285,3183.5358,3.36E-44,64.344127,64.344127,72.597487,4935.9257,3.47E-34,33.008281,33.008281,17.983168,449.13982,9.19E-20
MUP7,15.1111,1.1,2.01,4.001,8.0001,866.79745,,"[Minus], [# of exons: 7], [Gene type: NM]","chr4:60,079,341-60,079,594 chr4:60,080,382-60,080,427 chr4:60,080,592-60,080,693 chr4:60,081,037-60,081,147 chr4:60,081,773-60,081,846 chr4:60,082,605-60,082,738 chr4:60,083,077-60,083,347",NM_001347129,"Mup7, major urinary protein 7, major urinary protein 7|major urinary protein gene family member 3, Predicted to have odorant binding activity. Predicted to localize to extracellular space. Is expressed in liver.",odorant binding (GO:0005549); extracellular space (GO:0005615); biological_process (GO:0008150),Mup7,73.743387,73.7433871,16.154827,866.79745,0.000943955,34.669251,34.6692511,15.739265,630.34522,2.19E-05,39.933998,39.9339983,17.675961,712.46714,4.83E-08,19.006045,19.0060452,13.796607,196.03284,3.67E-06
NC_INTER_C4_3468,15.1111,1.1,2.01,4.001,8.0001,11.516224,,"[Plus], [# Lnc isoforms: 105], [# of exons: 14], [Gene type: lncRNA]","chr4:103,054,624-103,169,216",NR_040673,"Gm12718, predicted gene 12718; lnc_inter_chr4_3468, ",molecular_function (GO:0003674); cellular_component (GO:0005575); biological_process (GO:0008150),Gm12718 lnc_inter_chr4_3468,8.5548118,8.5548118,0.029132279,0.24372471,5.21E-06,12.501044,12.5010443,0.039785457,0.53254551,1.61E-17,7.4707667,7.4707667,0.085653474,0.67906971,3.58E-05,22.667927,22.6679266,0.68764266,11.516224,1.90E-13
NC_INTER_C19_14873,15.1111,1.1,2.01,4.001,8.0001,137.69398,,"[Plus], [# Lnc isoforms: 87], [# of exons: 1], [Gene type: lncRNA]","chr19:23,135,639-23,150,699",,"lnc_inter_chr19_14873, ",,lnc_inter_chr19_14873,19.135643,19.1356435,0.29255537,4.640555,0.000386282,19.685588,19.6855878,1.0270045,18.732842,1.25E-10,20.226491,20.2264909,2.4421899,51.477589,3.89E-11,17.79797,17.7979705,9.1496939,137.69398,3.40E-07
SCARA5,15.1111,1.1,2.01,4.001,8.0001,3.7699461,,"[Plus], [# of exons: 10], [Gene type: NM]","chr14:66,285,240-66,383,663",NM_001168318 NM_028903,"Scara5, scavenger receptor class A, member 5, scavenger receptor class A member 5|scavenger receptor class A, member 5 (putative)|testis expressed scavenger receptor, Exhibits ferritin receptor activity. Involved in several processes, including cellular response to heat; iron ion transmembrane transport; and protein homotrimerization. Localizes to cell surface and integral component of plasma membrane. Is expressed in several structures, including eye; gonad; heart; spinal cord; and vertebral pre-cartilage condensation. Orthologous to human SCARA5 (scavenger receptor class A member 5).",scavenger receptor activity (GO:0005044); protein binding (GO:0005515); plasma membrane (GO:0005886); integral component of plasma membrane (GO:0005887); ion transport (GO:0006811); cellular iron ion homeostasis (GO:0006879); endocytosis (GO:0006897); external side of plasma membrane (GO:0009897); cell surface (GO:0009986); membrane (GO:0016020); integral component of membrane (GO:0016021); endocytic vesicle membrane (GO:0030666); cellular response to heat (GO:0034605); iron ion transmembrane transport (GO:0034755); iron ion homeostasis (GO:0055072); protein homotrimerization (GO:0070207); ferritin receptor activity (GO:0070287),Scara5,19.812319,19.8123192,0.025863001,0.49936104,7.25E-06,8.8760048,8.8760048,0.067433533,0.66169684,4.02E-05,8.0742738,8.0742738,0.090098466,0.71072378,0.007639512,7.3156383,7.3156383,0.70430838,3.7699461,0.001900246
ALAS2,15.1111,1.1,2.01,4.001,8.0001,31.404465,,"[Plus], [# of exons: 11], [Gene type: NM]","chrX:146,981,960-147,005,165",NM_001102446 NM_009653,"Alas2, aminolevulinic acid synthase 2, erythroid, 5-aminolevulinate synthase, erythroid-specific, mitochondrial|5-aminolevulinic acid synthase 2|delta-ALA synthase 2|delta-aminolevulinate synthase 2|erythroid-specific ALAS, Exhibits 5-aminolevulinate synthase activity. Involved in several processes, including erythrocyte differentiation; heme biosynthetic process; and hemoglobin biosynthetic process. Localizes to mitochondrion. Is expressed in several structures, including alimentary system; brain; genitourinary system; hemolymphoid system gland; and liver and biliary system. Human ortholog(s) of this gene implicated in cutaneous porphyria; erythropoietic protoporphyria; hemochromatosis; sideroblastic anemia; and sideroblastic anemia 1. Orthologous to human ALAS2 (5'-aminolevulinate synthase 2).","response to hypoxia (GO:0001666); catalytic activity (GO:0003824); 5-aminolevulinate synthase activity (GO:0003870); mitochondrion (GO:0005739); mitochondrial inner membrane (GO:0005743); mitochondrial matrix (GO:0005759); porphyrin-containing compound metabolic process (GO:0006778); heme biosynthetic process (GO:0006783); cellular iron ion homeostasis (GO:0006879); biosynthetic process (GO:0009058); transferase activity (GO:0016740); transferase activity, transferring acyl groups (GO:0016746); pyridoxal phosphate binding (GO:0030170); erythrocyte differentiation (GO:0030218); tetrapyrrole biosynthetic process (GO:0033014); hemoglobin biosynthetic process (GO:0042541); erythrocyte development (GO:0048821)",Alas2,6.2365473,6.2365473,5.1352284,31.404465,1.19E-06,8.1972826,8.1972826,3.4309612,28.308513,2.55E-18,8.9308034,8.9308034,2.7184389,25.792176,2.63E-11,8.1220132,8.1220132,2.3535675,14.901288,5.10E-07
CYP4A12A,15.1111,1.1,2.01,4.001,8.0001,89.523573,,"[Plus], [# of exons: 12], [Gene type: NM]","chr4:114,971,651-115,005,420",NM_177406,"Cyp4a12a, cytochrome P450, family 4, subfamily a, polypeptide 12a, cytochrome P450 4A12A|CYPIVA12|cytochrome P450, family 4, subfamily a, polypeptide 12, Exhibits alkane 1-monooxygenase activity and arachidonic acid omega-hydroxylase activity. Involved in omega-hydroxylase P450 pathway. Predicted to localize to endoplasmic reticulum membrane and extracellular space. Is expressed in metanephros; nervous system; nose; and respiratory system. Human ortholog(s) of this gene implicated in hypertension. Orthologous to human CYP4A11 (cytochrome P450 family 4 subfamily A member 11) and CYP4A22 (cytochrome P450 family 4 subfamily A member 22).","kidney development (GO:0001822); monooxygenase activity (GO:0004497); iron ion binding (GO:0005506); extracellular space (GO:0005615); endoplasmic reticulum (GO:0005783); endoplasmic reticulum membrane (GO:0005789); arachidonic acid monooxygenase activity (GO:0008391); membrane (GO:0016020); oxidoreductase activity (GO:0016491); oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen (GO:0016705); alkane 1-monooxygenase activity (GO:0018685); arachidonic acid metabolic process (GO:0019369); heme binding (GO:0020037); intracellular membrane-bounded organelle (GO:0043231); linoleic acid metabolic process (GO:0043651); icosanoid biosynthetic process (GO:0046456); metal ion binding (GO:0046872); lauric acid metabolic process (GO:0048252); arachidonic acid omega-hydroxylase activity (GO:0052869); aromatase activity (GO:0070330); omega-hydroxylase P450 pathway (GO:0097267); laurate hydroxylase activity (GO:0102116); 16-hydroxypalmitate dehydrogenase activity (GO:0103002)",Cyp4a12a,284.71505,284.7150529,0.24804491,69.119392,1.98E-34,144.00104,144.001039,0.29452193,45.30651,2.44E-73,138.96121,138.9612081,0.6339643,89.523573,8.84E-47,143.77089,143.7708894,0.54614031,60.261868,1.82E-46
CYP4A12B,15.1111,1.1,2.01,4.001,8.0001,21.33962,,"[Plus], [# of exons: 12], [Gene type: NM]","chr4:115,084,229-115,111,639",NM_172306,"Cyp4a12b, cytochrome P450, family 4, subfamily a, polypeptide 12B, cytochrome P450 4A12B|cytochrome P450, family 4, subfamily a family|cytochrome P450, family 4, subfamily a, polypeptide 12, Exhibits arachidonic acid omega-hydroxylase activity. Involved in omega-hydroxylase P450 pathway. Predicted to localize to endoplasmic reticulum membrane and extracellular space. Is expressed in metanephros; nervous system; nose; and respiratory system. Human ortholog(s) of this gene implicated in hypertension. Orthologous to human CYP4A11 (cytochrome P450 family 4 subfamily A member 11) and CYP4A22 (cytochrome P450 family 4 subfamily A member 22).","kidney development (GO:0001822); monooxygenase activity (GO:0004497); iron ion binding (GO:0005506); extracellular space (GO:0005615); endoplasmic reticulum (GO:0005783); endoplasmic reticulum membrane (GO:0005789); arachidonic acid monooxygenase activity (GO:0008391); membrane (GO:0016020); oxidoreductase activity (GO:0016491); oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen (GO:0016705); alkane 1-monooxygenase activity (GO:0018685); arachidonic acid metabolic process (GO:0019369); heme binding (GO:0020037); intracellular membrane-bounded organelle (GO:0043231); linoleic acid metabolic process (GO:0043651); icosanoid biosynthetic process (GO:0046456); metal ion binding (GO:0046872); lauric acid metabolic process (GO:0048252); arachidonic acid omega-hydroxylase activity (GO:0052869); aromatase activity (GO:0070330); omega-hydroxylase P450 pathway (GO:0097267); laurate hydroxylase activity (GO:0102116); 16-hydroxypalmitate dehydrogenase activity (GO:0103002)",Cyp4a12b,341.93174,341.9317386,0.051889569,14.612256,4.40E-29,247.30606,247.3060572,0.04101857,11.568744,2.84E-59,183.38683,183.3868321,0.11155693,21.33962,4.56E-43,85.806407,85.8064074,0.14229592,9.3205472,1.94E-29
EIF2S3Y,15.1111,1.1,2.01,4.001,8.0001,36.763675,,"[Plus], [# of exons: 12], [Gene type: NM]","chrY:347,038-365,037",NM_001357094 NM_012011,"Eif2s3y, eukaryotic translation initiation factor 2, subunit 3, structural gene Y-linked, eukaryotic translation initiation factor 2 subunit 3, Y-linked|eIF-2-gamma Y|eukaryotic translation initiation factor 2 subunit gamma, Y-linked|spermatogenesis Y|spermatogonial proliferation factor, Is predicted to contribute to tRNA binding activity. Predicted to be involved in formation of translation preinitiation complex and positive regulation of translational fidelity. Predicted to localize to cytosol and eukaryotic translation initiation factor 2 complex. Is expressed in several structures, including brain; genitourinary system; heart; liver; and lung. Human ortholog(s) of this gene implicated in MEHMO syndrome. Orthologous to human EIF2S3 (eukaryotic translation initiation factor 2 subunit gamma).",tRNA binding (GO:0000049); nucleotide binding (GO:0000166); formation of translation preinitiation complex (GO:0001731); translation initiation factor activity (GO:0003743); GTPase activity (GO:0003924); GTP binding (GO:0005525); cytosol (GO:0005829); eukaryotic translation initiation factor 2 complex (GO:0005850); translation (GO:0006412); translational initiation (GO:0006413); hydrolase activity (GO:0016787); positive regulation of translational fidelity (GO:0045903),Eif2s3y,186.71238,186.7123832,0.019567636,3.2858013,3.35E-22,397.54267,397.5426742,0.016073507,8.2291527,2.58E-41,220.90163,220.9016251,0.17618535,36.763675,2.02E-46,646.20729,646.2072916,0.047473868,29.020886,2.72E-48
TTC39C,15.1111,1.1,2.01,4.001,8.0001,107.02735,,"[Plus], [# of exons: 14], [Gene type: NM]","chr18:12,802,042-12,865,540 chr18:12,878,459-12,878,552 chr18:12,883,448-12,883,555 chr18:12,887,129-12,887,238 chr18:12,888,101-12,895,561",NM_028341,"Ttc39c, tetratricopeptide repeat domain 39C, tetratricopeptide repeat protein 39C|TPR repeat protein 39C, Predicted to be involved in cilium assembly and otolith morphogenesis. Is expressed in adrenal medulla; clavicle; naris; nervous system; and seminiferous cord. Orthologous to human TTC39C (tetratricopeptide repeat domain 39C).",molecular_function (GO:0003674); cellular_component (GO:0005575); otolith morphogenesis (GO:0032474); cilium assembly (GO:0060271),Ttc39c,3.8578876,3.8578876,3.9773836,15.046239,0.005303112,4.5144688,4.5144688,4.5792601,23.58138,1.26E-07,4.3134217,4.3134217,5.0880817,23.423563,5.02E-06,10.145512,10.1455124,15.061712,107.02735,1.35E-10
